Somethinglikeyou11,General Discussion,0,28,9/6/2022,24:02
BR AND LATAM COME,General Discussion,7,53,17/7/2022,8:31
YACINE,General Discussion,0,204,2/8/2022,1:25
Maru gaming sexist comment,General Discussion,0,75,8/8/2022,13:57
Chants against keznit tomorrow,General Discussion,24,213,13/8/2022,24:04
i always think im gonna die,Off Topic,1,45,19/8/2022,7:16
There is something wrong...,General Discussion,0,6,13/9/2022,2:39
Let me ask you something (KR),General Discussion,0,5,21/9/2022,21:37
This is why SEN is a terrible org,General Discussion,23,66,22/9/2022,7:05
Indian JEE NEET students come,Off Topic,2,120,12/10/2022,22:39
BOOM Ascension Team (Trial),General Discussion,0,36,17/10/2022,19:40
Kyedae stalker,Off Topic,1,69,26/10/2022,23:03
Why Pro Valorant will get boring with Agent Comps,General Discussion,0,36,24/12/2022,1:10
Opinion on AverageJonas ?,Off Topic,22,184,15/1/2023,23:08
AverageJonas,General Discussion,0,87,17/1/2023,14:56
SG Vici,General Discussion,0,19,4/2/2023,11:12
SicK beefing with Dephh’s S/O,Off Topic,1,110,26/2/2023,9:29
is tarik drunk or something?,General Discussion,0,6,4/3/2023,2:32
PRX something,General Discussion,0,6,6/3/2023,4:58
APAC 10 mans :O,General Discussion,2,20,7/3/2023,22:00
Paper Rex,General Discussion,1,20,13/3/2023,24:32
I have something to tell ya...,General Discussion,7,6,21/3/2023,21:53
